"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","etas1","etas2","etas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc","var1cvgen","cilowmime","cihimime","cilowtilde","cihitilde","cilownaive","cihinaive","ciloworacle","cihioracle","cilowcvgen","cihicvgen","cicovmime","cicovtilde","cicovoracle","cicovcvgen"
"1","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.810858145596993,0.936705959779434,0.751562183805083,0.625030410138588,0.997591677107052,0.716081860666336,0.751503070897242,0.981262565478564,1.01360287713604,0.00985837096808169,0.00682235086200891,0.001628653005676,0.00113390231276612,0.00249860606648811,0.00249564996459535,0.00362069875150622,0.899619002013327,1.09556435220078,0.774814814031764,1.0985971055271,0.685503077528133,0.81750306426635,0.902163681879584,1.06036144907754,0.895665282096176,1.1315404721759,1,1,1,1
"2","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.674158899695702,0.819255763561486,0.668514368257022,0.472726247250092,0.908166918138911,0.620250174793638,0.668504116449002,0.927057149101772,0.882743250041738,0.00439861758027468,0.00297774928644737,0.00142500853141705,0.00112754573321577,0.0027555995083997,0.00272695247088021,0.00324719624436805,0.805279061365294,1.01105477491253,0.712300999016767,0.926210528106205,0.602689378823439,0.734318854074565,0.853068550153747,1.0010457480498,0.771054266286113,0.994432233797363,1,0,1,0
"3","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.872681248293053,0.906724482923695,0.707045213266443,0.659397958746497,0.945081476315321,0.693903902107356,0.707063077460347,0.997856427053493,1.02509609869186,0.003254697905215,0.00209760351891125,0.00117357090895285,0.0011020380279051,0.00398786628318896,0.00211094744405735,0.00278348066007024,0.821308348724964,1.06885460390568,0.816957263526804,0.996491702320585,0.641997039560378,0.772129115360316,0.930711881453473,1.06500097265351,0.92168904233821,1.1285031550455,1,0,1,1
"4","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.938114970806684,1.0336785024311,0.81036278091029,0.674570485941652,1.0887024920226,0.764973644834877,0.810691338752782,1.0795164269153,1.12123383098798,0.00483110391553191,0.0030890357091413,0.00127494387369152,0.00136151518276169,0.00300970929299876,0.00324394525994334,0.0033879527508647,0.981175289789939,1.19622969425527,0.924743477851138,1.14261352701106,0.738369856978019,0.883012820527544,1.00953196874655,1.14950088508404,1.0071498299724,1.23531783200355,1,1,0,0
"5","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.891809499748427,0.988443916500256,0.737313208272935,0.599941910679333,0.998025564282495,0.710891664193785,0.737422756665674,1.01404893377951,1.0811747384123,0.00424594729322115,0.00291368229624816,0.001393562068174,0.00114687701661906,0.00372822171755876,0.00211688975139003,0.00303750041411092,0.878349599485157,1.11770152907983,0.882645986892598,1.09424184610791,0.671046234106536,0.803799279224812,0.940881263042381,1.08721660451664,0.973152233392052,1.18919724343254,1,1,1,1
"6","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.879216814281712,0.944389223099247,0.702831199884562,0.61430161087298,0.970617966225263,0.67318149974377,0.702556858563687,0.981751400077333,1.04749496861467,0.00423229931340261,0.00278508715219307,0.00151931069656005,0.00113345707962964,0.00249129033821507,0.00226792026822279,0.00336920588071705,0.872788824537895,1.06844710791263,0.840952330242468,1.04782611595603,0.636569824101566,0.768543893025809,0.90535386103382,1.05814893912085,0.93372704118623,1.16126289604311,1,1,1,1
"7","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.861691298168683,0.958661284611418,0.739772442668978,0.612670048616803,0.945204497324282,0.692891041437857,0.739917258946244,1.00928693421047,1.05855242311345,0.00405047472884142,0.00255823908418121,0.00156487686772497,0.00112916851137759,0.00163659173743942,0.00219168230532834,0.00335970900452289,0.865913067657847,1.02449592699072,0.859526370147388,1.05779619907545,0.674055177645179,0.80577934024731,0.931752226014384,1.08682164240656,0.944944949275788,1.17215989695111,1,1,1,1
"8","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.771132730556516,0.916149607342412,0.708431687510512,0.510051075811661,0.988082915523679,0.679159392583054,0.708357306149699,0.972876449850887,0.988611497538274,0.00395245618548786,0.00266745150818141,0.00119538211959488,0.00107541523166892,0.00200436823381665,0.00208790194829904,0.00294523180646054,0.900333379872315,1.07583245117504,0.81492074923451,1.01737846545031,0.644081998651568,0.772632613647831,0.905110824710734,1.04064207499104,0.882242317285257,1.09498067779129,1,1,1,1
"9","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.776322039209842,0.876637430112296,0.686849544285243,0.561627924010756,0.902074317007986,0.640444235831241,0.686964207380081,0.948806391385277,0.967366864505317,0.00450329668103119,0.00289873825479763,0.00125972772794529,0.00106238278776407,0.00189972589879098,0.00187550959288044,0.00323201634573015,0.816646060483605,0.987502573532367,0.771111163810343,0.982163696414248,0.623079547895394,0.750848866864769,0.879240810530413,1.01837197224014,0.855939246771844,1.07879448223879,0,0,1,1
"10","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.758816406928786,0.848319289468398,0.748042072245348,0.64675704591286,0.915444820342091,0.66896373925736,0.748212634111337,0.996841453275634,0.988134679984662,0.00563242815282989,0.00351322041009073,0.00133144346388545,0.00109857376877566,0.00265271155210332,0.00203837436691221,0.00342651553461232,0.814496037790937,1.01639360289324,0.732145335729169,0.964493243207627,0.683248944329055,0.813176323893619,0.925323111496323,1.06835979505495,0.873403245417815,1.10286611455151,1,0,1,1
"11","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.79176210549426,0.925641555305524,0.782579195345185,0.604762359798194,0.967071425226326,0.724153120867567,0.782566861576145,1.0051163747464,1.01303626254051,0.00401160311830891,0.00276382090096583,0.0012911134393074,0.00103121448834099,0.00213876642968195,0.00155236789148734,0.00291450064245757,0.876427698933404,1.05771515151925,0.822600328735037,1.02868278187601,0.719626305664947,0.845507417487344,0.93468952341508,1.07554322607771,0.907223476602017,1.118849048479,1,1,1,1
"12","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.927459394836285,1.02334797747576,0.792225116036246,0.673162874847861,1.00947619538411,0.747744810883221,0.792383163385061,1.06472072529287,1.07651569126976,0.00474904688783583,0.0029484586135317,0.00128436791906788,0.00109453623319558,0.00226520930415819,0.00160926844988024,0.00289813052412194,0.916191533928676,1.10276085683954,0.916920543936544,1.12977541101497,0.727538962461276,0.857227364308846,0.994478090106742,1.13496336047899,0.971000487524199,1.18203089501532,1,1,1,1
