"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","etas1","etas2","etas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc","var1cvgen","cilowmime","cihimime","cilowtilde","cihitilde","cilownaive","cihinaive","ciloworacle","cihioracle","cilowcvgen","cihicvgen","cicovmime","cicovtilde","cicovoracle","cicovcvgen"
"11","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.838169181018421,0.939253239414366,0.758420438198117,0.610469254508349,1.01074768656666,0.716118729267372,0.759558868498202,1.01459156343277,1.00735193583134,0.00478154068988055,0.00348589622171083,0.00161220567656711,0.00114418193854262,0.00255569902945292,0.00274164716945526,0.00309683359111592,0.911661999449165,1.10983337368416,0.823531940919559,1.05497453790917,0.693260381825388,0.825857355171016,0.935893092500355,1.09329003436519,0.898279501533614,1.11642437012906,1,1,1,1
"12","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.789317671583943,0.884597365354821,0.706860256218984,0.568701921419442,0.913221156144278,0.65703993742888,0.70667851871174,0.960395919357164,1.01946957317694,0.0039550787346098,0.00270419672424861,0.00180583636380507,0.00114295908468176,0.0024382861636703,0.00242974665250121,0.00299940380025273,0.816438305771105,1.01000400651745,0.782673657926797,0.986521072782845,0.64041547003668,0.772941567386801,0.877105457867305,1.04368638084702,0.912126619802951,1.12681252655093,1,0,1,1
"13","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.722524567970571,0.825427138309551,0.728091648539166,0.595160136620341,0.897679942109663,0.66686218885736,0.728140980232961,0.958600506779335,0.922121038166872,0.00389321589739069,0.00237060952996851,0.00127603249012695,0.00109460024177555,0.00250070217839459,0.0017982533674844,0.00301046033756987,0.79966618037938,0.995693703839945,0.729996883304511,0.920857393314592,0.663294883289468,0.792987077176454,0.888586176717042,1.02861483684163,0.814580420571433,1.02966165576231,0,0,1,1
"14","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.875467746118214,0.960363154514922,0.738860567748903,0.649258771695475,0.958060666091981,0.686905298571812,0.738844832117995,1.04651443537388,1.03833898063869,0.00677421460406488,0.00456382741713935,0.00190713455935683,0.00108698366771867,0.00300766470594162,0.00298891122666949,0.00364783905736521,0.850569993313617,1.06555133887035,0.827953187345971,1.09277312168387,0.674224738819486,0.803464925416504,0.960919761922637,1.13210910882513,0.919960188100605,1.15671777317677,1,1,1,1
"15","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.738005795422826,0.904904461385652,0.706697579026447,0.485261246563207,0.948323259186818,0.66567725040821,0.706671784619962,0.972866556081742,0.940774318518783,0.00445152262305407,0.00293850555262546,0.00180173746371462,0.00107973178054786,0.00276578552670067,0.002075768057323,0.00302512745131078,0.845245416371918,1.05140110200172,0.798656812324762,1.01115211044654,0.642267610778877,0.771075958461046,0.889670674930052,1.05606243723343,0.832972047592075,1.04857658944549,1,1,1,1
"16","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.770260923500797,0.875128954113309,0.698364961512131,0.54958991764244,0.913761610834765,0.653014150245391,0.698347330592401,0.985429693525659,0.97467716151978,0.00373466179030661,0.00252860423197226,0.00126797021481814,0.00110193328371648,0.00288913451791979,0.00207363435340736,0.00325060454955007,0.808410297772038,1.01911292389749,0.776569905733444,0.973688002493175,0.633284384895751,0.763410276289051,0.91563689749881,1.05522248955251,0.862929577932699,1.08642474510686,1,0,1,1
"17","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.88225183831744,0.938897420740641,0.696978923080136,0.627070401074268,0.929921685639165,0.692175204092457,0.696854904359559,0.980741569643884,1.05735431456585,0.00489230637391701,0.00350083652138564,0.00130928705797345,0.00108735613486136,0.00294307017243263,0.00234888847122759,0.00311471294030667,0.823591547040472,1.03625182423786,0.822928400823445,1.05486644065784,0.632223740609528,0.761486068109591,0.909820788754847,1.05166235053292,0.947967472434442,1.16674115669726,1,1,1,1
"18","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.778909672038365,0.875694213245855,0.722148940235113,0.596043062644482,0.906780358800258,0.681897271276741,0.7221569382992,1.02455794905531,0.926051031687645,0.0042098499530756,0.00280777704387652,0.00142692540304904,0.00111493022817488,0.00203208711284167,0.0030927623071844,0.00338249859270462,0.818426152037408,0.995134565563109,0.771836828858629,0.979551597633081,0.656711419242838,0.787602457355561,0.950519603393399,1.09859629471723,0.812058897775984,1.04004316559931,0,0,1,1
"19","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.823481519537981,0.952580950307975,0.736648556906753,0.566099468319414,0.960861307696627,0.727468773605688,0.736306163433745,1.00936106493037,0.967061093437551,0.00603805394631861,0.00481824178978264,0.00139350817305981,0.00116438104979274,0.0028164613015317,0.00238243404123761,0.00323737065046091,0.856843435501681,1.06487917989157,0.816530380079001,1.08863152053695,0.669425028269307,0.803187298598182,0.936194809063159,1.08252732079759,0.855541215878388,1.07858097099671,1,1,1,1
"20","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.889211192144118,1.02216951052048,0.750780973232626,0.599620903001972,1.00517114360188,0.712322356082373,0.750718507890831,1.0235576048039,1.04165042410411,0.00624198486070127,0.00405074296986613,0.00172857330745069,0.00110485911672428,0.00305194918470934,0.00233744939143588,0.00333308172375469,0.896892022863023,1.11345026434073,0.89742443369162,1.14691458734934,0.685569242485855,0.815867773295807,0.942068420135613,1.10504678947219,0.928494042269164,1.15480680593906,1,1,1,1
"21","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.899163661593892,0.949973171177622,0.761617937110996,0.697402580834256,0.958177394035294,0.722064635605509,0.762090609880949,1.01558263402763,1.02387181384021,0.00521572893454231,0.00365985860705547,0.00173353796772514,0.00112757558647061,0.00270034021682922,0.00275143579723307,0.00314765621379624,0.85632639022595,1.06002839784464,0.831399511265885,1.06854683108936,0.696275000995324,0.827906218766573,0.933976510134799,1.09718875792047,0.913908019294372,1.13383560838605,1,1,1,1
"22","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.746549023597266,0.89238923410722,0.711596109383722,0.524053880888971,0.93062001424124,0.660181751206047,0.711500143651365,0.973636504910025,0.923772251491315,0.00452725450805976,0.00288832248080141,0.00121738736167334,0.00116835233891796,0.00235379023733106,0.00182666510847863,0.00350589046475999,0.835528897012915,1.02571113146956,0.7870527274144,0.997725740800041,0.644505051702871,0.77849523559986,0.905249990971937,1.04202301884811,0.807719553076233,1.0398249499064,1,0,1,1
"23","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.851878188301055,0.942747093024433,0.735112958199598,0.625592622896352,0.945602398372354,0.674452976984563,0.735146539381611,1.03494519532269,1.02012522583451,0.00460256289620663,0.00276104413234636,0.00130863326266606,0.00114249038626512,0.00240962334973196,0.00212199788161741,0.00353392426985901,0.849390085956893,1.04181471078782,0.83975764143437,1.04573654461449,0.668897078494174,0.801396000269048,0.964042123866951,1.10584826677843,0.903609460913658,1.13664099075535,1,1,1,1
"24","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.828496822048704,0.884854631189264,0.723022015566392,0.651682650631997,0.904939585471631,0.676950591613682,0.722961983021477,0.989996006278884,1.01000542660873,0.0035943624202336,0.00213702530496623,0.00109863804846593,0.0010704691056622,0.00158301302998814,0.0017994869362037,0.00295545274625188,0.826956876772828,0.982922294170434,0.79424780798285,0.975461454395677,0.658834655646076,0.787089310396879,0.925030415948412,1.05496159660936,0.903451837884548,1.1165590153329,0,0,1,1
"25","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.774215772862003,0.907340437260023,0.708981855890516,0.533155502922111,0.93110517939462,0.659926961800624,0.709186891030357,0.946729288207449,0.961831119075936,0.00366576898647277,0.0022800127964954,0.00119400292641874,0.00109300186866074,0.00188639739186504,0.00196115618785221,0.00315325528725418,0.845977133366364,1.01623322542287,0.813751457358452,1.00092941716159,0.644388156639575,0.773985625421139,0.879002767241654,1.01445580917324,0.851769565790896,1.07189267236098,1,1,1,1
"26","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.700557178736105,0.862282731125826,0.706455252877366,0.477823453626382,0.976675149536818,0.672583165359893,0.706428284699991,1.00086626106981,0.983483310894557,0.00442550337549159,0.00307941387133306,0.00131760280971218,0.00109554076407566,0.00279981169699227,0.00234394037286379,0.00285527952105908,0.872965185622228,1.08038511345141,0.753517496201641,0.971047966050011,0.641554334617751,0.771302234782232,0.929720615006323,1.07201190713329,0.878751072266232,1.08821554952288,1,0,1,1
"27","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.800077499582043,0.893133482348406,0.661378704279999,0.534276875156531,0.908827418437319,0.642568271761671,0.661415420104861,0.947395412229593,0.975621178530691,0.00400517825947788,0.00258506082348148,0.00115659442894321,0.0010629208623705,0.00222536376514413,0.00179983052522607,0.00304725753060621,0.816366846082516,1.00128799079212,0.793480235238809,0.992786729458004,0.597514584547862,0.725316255661859,0.880738280891467,1.01405254356772,0.867425316643201,1.08381704041818,1,0,1,1
"28","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.847117437747625,1.00795080708066,0.724835307912889,0.495644390442761,1.01426667935985,0.689185156856168,0.724201510676321,1.02849737948987,1.09952912636904,0.0046129408476966,0.00329501230980563,0.00125752064193516,0.00113113838364076,0.00200320664458908,0.0030076253721668,0.00341725194521705,0.926542574087393,1.10199078463231,0.89544249943474,1.12045911472658,0.658282005106313,0.790121016246329,0.958992765987901,1.09800199299184,0.984952885058964,1.21410536767913,1,1,1,1
"29","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.809805100820008,0.925238391475509,0.718738521096937,0.576099417237028,0.968213784468402,0.691111330433039,0.718719335601537,0.970613932402351,0.991728360322935,0.00491581303708821,0.00327981198394299,0.00131299645860118,0.00107006186744795,0.00218659995195575,0.00191630270611089,0.0033939069280189,0.876562039392636,1.05986552954417,0.812989891630231,1.03748689132079,0.654604207355639,0.782834463847436,0.899592758127616,1.04163510667709,0.877544154520743,1.10591256612513,1,1,1,1
"30","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.830606378340484,0.960709415880668,0.735463605216236,0.563714921275421,0.982829326625956,0.714316170181096,0.735190208615049,1.02039506507183,1.01133500322627,0.00403686118487129,0.00274792343554618,0.00114555048879105,0.00103867222864357,0.00199230141406656,0.00252427750160187,0.00302441487131939,0.895344327270191,1.07031432598172,0.857964962648417,1.06345386911292,0.672022469748147,0.798357947481951,0.954056940605279,1.08673318953838,0.903545429659709,1.11912457679283,1,1,1,1
"31","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.787055003286738,0.938997268009927,0.753498182660174,0.557891659421603,1.00001704458271,0.696570650274491,0.753699035415082,1.00582746030005,0.986956772864762,0.00395890738584229,0.00239302497186679,0.00119369936636818,0.00109466540548474,0.00216970720850908,0.00186180120027147,0.00288806952910476,0.908720017181984,1.09131407198343,0.843116901240064,1.03487763477979,0.688851008292353,0.818547062537811,0.938109549184599,1.0735453714155,0.881624878820228,1.0922886669093,1,1,1,1
"32","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.802082878657066,0.886261136060735,0.759200816451685,0.649499224278536,0.979288829554892,0.702517396384962,0.759241704038134,0.984783877049726,1.00930998797394,0.00460191781097213,0.00299845487748344,0.00114194807194127,0.0010641312206663,0.00314502166346504,0.00206893919275411,0.00320482018391876,0.869371063828112,1.08920659528167,0.778935164099888,0.993587108021581,0.695304496581821,0.823178911494447,0.918550141588334,1.05101761251112,0.89835217068042,1.12026780526746,1,0,1,1
"33","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.845522798749394,0.960909761224329,0.692974692236384,0.533237196146965,0.971504639182283,0.678409345480109,0.693124461566274,1.03621226891915,1.01746985517897,0.00472148144797,0.00327057762794575,0.00129962915552199,0.00116013843352113,0.00168650806373241,0.00198175465547539,0.00344776790143033,0.891013090696529,1.05199618766804,0.848819391363594,1.07300013108506,0.626365283873504,0.759883639259043,0.965553544306736,1.10687099353157,0.902383169719117,1.13255654063882,1,1,1,1
"34","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.852738884267971,0.974602766273311,0.734685858172578,0.56913243355989,1.0165445767365,0.711771467316697,0.734652781710076,1.06490289968684,1.04806749460497,0.00420641294598826,0.00277425033850539,0.00154873801520912,0.00114609340678794,0.0023704275321602,0.00248847413317678,0.00346392308047413,0.921117985015189,1.11197116845782,0.871367306762529,1.07783822578409,0.668298939081962,0.80100662433819,0.98776904227502,1.14203675709866,0.932711493868337,1.1634234953416,1,1,1,1
"35","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.787516175185963,0.849015476610725,0.655154855385379,0.570824440281484,0.882414423863737,0.636092024118104,0.65511334018802,0.96387251435943,0.940683348697522,0.00383069621262414,0.00243456966136441,0.00133071552121369,0.00110434246595659,0.00209469231369745,0.00170951856763953,0.00311314994271437,0.792709518801081,0.972119328926393,0.752306413896326,0.945724539325123,0.589979309012153,0.720247371363887,0.892373725934069,1.03537130278479,0.831323955777062,1.05004274161798,0,0,1,1
"36","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.806704524342428,0.949304932945233,0.753216266051687,0.526138412312497,1.03629975325593,0.712996509021008,0.754401945733557,1.02692990435806,1.02910350767912,0.00447249622856646,0.00326135595245133,0.00131935738659571,0.0012471436748536,0.00322026171450732,0.00247682560022038,0.00333071135963398,0.925074947558413,1.14752455895346,0.837372698861672,1.06123716702879,0.685184699751666,0.823619191715448,0.955736903744611,1.0981229049715,0.915987369311646,1.1422196460466,1,1,1,1
"37","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.688299346714036,0.825340764148905,0.721892894299308,0.545479140982213,0.891742335843015,0.701776535057533,0.721916589702908,0.972543843033271,0.876247010770253,0.00430665156171049,0.00265665304796906,0.00130188513436336,0.00112883607544648,0.00216132224426659,0.0024925730484561,0.00311032964309839,0.800621890642311,0.98286278104372,0.72431701273827,0.926364515559541,0.656064204268246,0.787768975137569,0.901823818060353,1.04326386800619,0.766937165116137,0.98555685642437,0,0,1,0
"38","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.825948607788883,0.92272436434188,0.719174095291469,0.594226074416013,0.942685977226665,0.682003980004525,0.719323494765171,0.988522085819809,1.02730148684127,0.00515499763623785,0.00352271774317478,0.00145864230719658,0.00113785575747558,0.00221055581884763,0.00338713121397306,0.00323247735711857,0.850533542458586,1.03483841199474,0.806393489325055,1.03905523935871,0.653208544278022,0.78543844525232,0.913665420870545,1.06337875076907,0.915865922432476,1.13873705125007,1,1,1,1
