"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","etas1","etas2","etas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc","var1cvgen","cilowmime","cihimime","cilowtilde","cihitilde","cilownaive","cihinaive","ciloworacle","cihioracle","cilowcvgen","cihicvgen","cicovmime","cicovtilde","cicovoracle","cicovcvgen"
"1837","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",1.03440847099823,1.0523232554428,0.678865381647719,0.64952933647486,1.01137184745239,0.668673732377478,0.678833510550515,0.971946006078217,1.02932697546206,0.00356341682722996,0.00256586043373437,0.00117272155049054,0.00107072118205512,0.00224729706406322,0.00212893595310054,0.00288984220271186,0.918456744259714,1.10428695064506,0.953040782456712,1.15160572842889,0.614698633198306,0.742968387902725,0.904825762422786,1.03906624973365,0.923962760446061,1.13469119047806,1,1,1,1
"1838","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",1.06323900273722,1.03594270231281,0.70789108017648,0.751252718646564,1.04454461360059,0.684224508712838,0.708746762891338,0.981921299654462,1.03299563043054,0.00437930837452075,0.00342160935250951,0.00160177432079831,0.00106856396004002,0.00271393565324744,0.00261575670592626,0.0032842062321065,0.942437536443736,1.14665169075744,0.921293435029493,1.15059196959612,0.644676525581884,0.772817000200792,0.903477840839984,1.06036475846894,0.920671961236282,1.14531929962479,1,1,1,1
"1839","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",0.954861110190076,0.947763849236256,0.679025132146194,0.686666922923529,0.987414942325752,0.6439353055109,0.678963219522468,0.974324427405521,0.975709160573254,0.00599970052530657,0.0043635206722798,0.0014259282009909,0.00110379832905733,0.00382499036197162,0.00226487710359712,0.00364561862038748,0.866195789653618,1.10863409499789,0.818292226806358,1.07723547166615,0.613845236899335,0.744081202145601,0.900311956990552,1.04833689782049,0.857366402061883,1.09405191908462,1,1,1,1
"1840","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",0.998421157367939,0.957239459073897,0.718288488937706,0.776444114251189,1.03023903364223,0.649770398504998,0.718058307043249,0.970218505690557,1.00182585037845,0.00393909313990887,0.00276214860944177,0.00180393804923915,0.00109257579366711,0.00316845250267719,0.0033451188791601,0.00320348708599714,0.919912576551086,1.14056549073338,0.854229410544486,1.06024950760331,0.653272203834678,0.78284441025182,0.8869718336252,1.05346517775591,0.890891112854235,1.11276058790267,1,1,1,1
"1841","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",1.12271418602387,1.03163797778386,0.69803020151409,0.839842990055239,1.03612555730335,0.665221989612785,0.698149490193935,0.996947481643455,1.09197505646036,0.00374362776109236,0.00271516446832524,0.00114922319563668,0.00109920460847707,0.0022945332303498,0.00170467510101265,0.00304303749455867,0.942239036131711,1.13001207847498,0.929507787235141,1.13376816833258,0.633167150870658,0.763131829517212,0.930503100177767,1.06339186310914,0.983854138784377,1.20009597413634,1,1,1,1
"1842","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",0.997465048434615,0.973303055916111,0.66049726472752,0.698773080280619,1.01711314801999,0.645594740500533,0.660530648539908,0.958670340742674,0.995916420491848,0.00350596896424215,0.00250383914903327,0.00118297922581953,0.00108523033540936,0.0037124379407645,0.00166166164099568,0.00279210784262854,0.897690781633955,1.13653551440603,0.875227837461466,1.07137827437075,0.595962693202074,0.725098603877743,0.891257189251973,1.02608349223338,0.892349237039551,1.09948360394415,1,1,1,1
"1843","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",1.04367692796746,1.07102077365242,0.71504118310033,0.676981440672882,1.09077211907293,0.686568139434076,0.714968927387023,0.971315388167207,1.04167132817724,0.00403916956683295,0.00280964730474965,0.00129120880686989,0.0010400073702328,0.0020176791612313,0.00215205140566308,0.00316166753373483,1.00273169502927,1.17881254311658,0.967128805310655,1.17491274199419,0.651760602670367,0.77817725210368,0.900885935858735,1.04174484047568,0.931463061710539,1.15187959464394,0,1,1,1
"1844","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",0.96974301759054,0.964858039562698,0.690298434752314,0.695175891304569,1.05709445887915,0.660915387450339,0.690296266551632,1.03052591881774,0.981882180152165,0.00612328249283976,0.004851291367454,0.00178337617808245,0.0010830093578585,0.00336957736063306,0.00334325827188459,0.00342807448379491,0.943320259745046,1.17086865801326,0.828341663558896,1.1013744155665,0.625794415809586,0.754798117293678,0.947755042745772,1.11329679488971,0.867124649083627,1.0966397112207,1,1,1,1
"1845","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",1.09821446258846,1.04518584400519,0.717853440118647,0.796889654764005,1.053675242777,0.718792219606819,0.717843053955634,1.041078365806,1.03901375878836,0.00388893481118352,0.00277120052118023,0.00160766682440877,0.00106401343822528,0.00236955822294363,0.00235489232417122,0.00309033098318661,0.958266150604082,1.14908433494992,0.942007145030226,1.14836454298015,0.653909385014409,0.78177672289686,0.962490753088421,1.11966597852359,0.93005589764466,1.14797161993206,1,1,1,1
"1846","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6",NA,NA,NA,"0.8","0.95","normal","FALSE",1.02989785311973,1.03890213665124,0.694278097116436,0.68222515543595,1.09200241317896,0.673825689018371,0.694076563489711,1.00250896286685,1.01588330611095,0.00346781577971108,0.0025304693079848,0.00159455492171015,0.00110331169379277,0.00337316283748233,0.00265512177813206,0.0028558792103018,0.978167698102789,1.20583712825512,0.940306746832271,1.13749752647021,0.628972936840543,0.75918019013888,0.924242480978106,1.0807754447556,0.911140069697823,1.12062654252407,1,1,1,1
