"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","etas1","etas2","etas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc","var1cvgen","cilowmime","cihimime","cilowtilde","cihitilde","cilownaive","cihinaive","ciloworacle","cihioracle","cilowcvgen","cihicvgen","cicovmime","cicovtilde","cicovoracle","cicovcvgen"
"11","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.869737432416546,0.96845174326911,0.733417562110223,0.599209433224637,1.01478297944371,0.700174346293572,0.733360488640831,1.01132367806081,1.02928239973609,0.00401016478448344,0.00252718523758667,0.00139525833493201,0.0010962581838168,0.00167827426396443,0.00170489367929191,0.00300528260683058,0.934488157615361,1.09507780127205,0.869920353302699,1.06698313323552,0.668465300537624,0.798255676744038,0.938111490417808,1.08453586570382,0.921834302208031,1.13673049726416,1,1,1,1
"12","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.745153050512441,0.855049900422976,0.679311356132539,0.52893023180402,0.917565136923881,0.615796085961893,0.678585374373853,0.880501553127684,0.941283535911508,0.00421743174376984,0.00293463757731023,0.00129103880138935,0.00107872338355458,0.00302432080775993,0.00160900228715526,0.00303508249228705,0.809777239574083,1.02535303427368,0.748872201648728,0.961227599197224,0.614211282145199,0.742959466602507,0.81007673747711,0.950926368778258,0.833304033679048,1.04926303814397,1,0,0,1
"13","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.963902210715488,1.07111704255148,0.75102922566638,0.64291224059709,1.00603660870661,0.726621033482287,0.751049463210395,1.03147562957064,1.08323167679813,0.0121745855992725,0.00975730913482236,0.00229616385421607,0.00108114736784514,0.00331222747282681,0.00298835003265059,0.00365448051716518,0.89323477778348,1.11883843962975,0.877510021056048,1.26472406404692,0.68660308450442,0.815495841916369,0.937555753812857,1.12539550532841,0.964745169740401,1.20171818385586,1,1,1,1
"14","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.909263048015126,1.01932176622326,0.79138948943748,0.649528593328787,1.06787561817329,0.761303654884403,0.79165250316324,1.08054816593524,1.07854689215804,0.00733819438308897,0.00564387053628164,0.00166272403934535,0.00116066826293534,0.00224353654195469,0.00432521486210203,0.00325739904487166,0.975038287429813,1.16071294891676,0.872075397669807,1.16656813477671,0.724878082919464,0.858426923407016,1.00062619980859,1.16047013206189,0.966682580732189,1.19041120358388,1,1,0,1
"15","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.79330546900248,0.894933955390319,0.650368631727124,0.519147938231265,0.92088548272006,0.623490450644451,0.650324615449862,0.999051218024222,0.981060577264039,0.00446974166102016,0.00292018584685486,0.00142840556569377,0.00114171845708053,0.00235885720206456,0.0019109163829747,0.00352078053889183,0.825692069988657,1.01607889545146,0.789018017263531,1.00084989351711,0.584097539229327,0.716551691670397,0.924974481992124,1.07312795405632,0.864761692840297,1.09735946168778,1,1,1,1
"16","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.728853414514913,0.859261612938172,0.719443447242361,0.542387688869697,0.919870726851104,0.645476997674936,0.719420212237142,0.991313487521707,0.951335212338219,0.0043090558962353,0.00321745194397338,0.00129225264580362,0.00109964477427095,0.0022721506236798,0.00158152781595375,0.00339042925334678,0.826443247831661,1.01329820587055,0.748085341243317,0.970437884633026,0.654424863443253,0.784415561031031,0.920855572678028,1.06177140236539,0.837209522768968,1.06546090190747,1,0,1,1
"17","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.796153061045066,0.916029333664587,0.698838655000381,0.537132398984625,0.948703854367391,0.645179559729187,0.698620682896277,0.995798588546949,0.957978068062217,0.00396333112081233,0.00251130864219776,0.00118334553092085,0.00108501250410441,0.00179400094858061,0.00169034887063798,0.00326064650554388,0.865686783568264,1.03172092516652,0.817807934367555,1.01425073296162,0.63405920803884,0.763182157753715,0.92837500074872,1.06322217634518,0.846058009021411,1.06989812710302,1,1,1,1
"18","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.75870507282998,0.899422367261017,0.699030991892739,0.511000895314419,0.926985183330795,0.629279619180446,0.699010476412018,0.993411637965173,0.955802620029574,0.00478619393092421,0.00326717577785319,0.00133223585430113,0.00108614602444724,0.00244756325533741,0.00291094797760214,0.0032428895850731,0.830018390036883,1.02395197662471,0.787390307259423,1.01145442726261,0.634415286440035,0.763605666384,0.921872017768507,1.06495125816184,0.844187725727707,1.06741751433144,1,1,1,1
"19","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.873264180138567,0.984453135580312,0.775022498357489,0.635947566621717,0.99590567183043,0.761280531078914,0.774002258455007,1.02127149385398,1.01256242061952,0.00698986158996883,0.00521294792734395,0.00148172290455294,0.00115623366253292,0.00244142338553218,0.00271547292440616,0.00329115205407909,0.899060578625558,1.0927507650353,0.842939670646107,1.12596660051452,0.707355523816418,0.840648993093596,0.945824912021995,1.09671807568597,0.900120036569061,1.12500480466997,1,1,1,1
"20","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.861448429771267,0.882273460357948,0.679268191291958,0.650276675637419,0.938255340573988,0.646525674325579,0.680056156987227,0.945149112336695,1.00557161011754,0.00359438732881057,0.0025188370667122,0.00125040968776841,0.00106868934329661,0.00243036428145776,0.00188068392561626,0.0029139763371542,0.84162983967672,1.03488084147126,0.783904946719276,0.98064197399662,0.615982160848323,0.744130153126131,0.875841292745172,1.01445693192822,0.899768342224661,1.11137487801041,1,0,1,1
"21","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.798811865489715,1.04170936120053,0.6734031467669,0.487827076372483,1.00698703925218,0.638680204640838,0.673750557902801,0.982772880429116,0.976698375441775,0.00749029033859724,0.00139055925747484,0.00156716591253248,0.00146949626438782,0.00255494125424802,0.00250860189149519,0.00356820287015523,0.907916042879279,1.10605803562508,0.968620562855532,1.11479815954552,0.598615899793029,0.748885216012572,0.905181485483641,1.06036427537459,0.85961888045658,1.09377787042697,1,1,1,1
"22","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.791709791783734,0.952006158745084,0.74443295276912,0.5153170694201,0.989509190102534,0.696187646422484,0.744451692118318,1.01874030945614,0.981966747442544,0.00403507052485268,0.00272287216314324,0.00117038745671245,0.00108861655381674,0.00254388239072875,0.00222123037462249,0.00292373367417491,0.890652836780031,1.08836554342504,0.849731109481194,1.05428120800897,0.679783080310561,0.809120303926075,0.951686894526648,1.08579372438563,0.875986488513296,1.08794700637179,1,1,1,1
"23","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.779509546928793,0.843490730229069,0.713069696640912,0.615232418041148,0.949865773741503,0.657434663757358,0.715814484147377,0.975568625832225,0.967791757962454,0.00489282959197562,0.00428477871125447,0.00135964513970758,0.00111371558142197,0.00188252870157109,0.00170458139494198,0.00301509462150855,0.864825064313868,1.03490648316914,0.715192616847947,0.97178884361019,0.650404624205694,0.78122434408906,0.903296827952965,1.04784042371149,0.860168398518571,1.07541511740634,1,0,1,1
"24","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.78598534247695,0.881232936601849,0.665970635241738,0.527872209328683,0.939404507543924,0.640612505628551,0.665934379162787,0.953467380723693,0.951560415140277,0.00424473177864103,0.00295536906058809,0.00120103075557597,0.00110587959433223,0.00211948526290186,0.00238704336951296,0.00274276819451412,0.849170286840447,1.0296387282474,0.774680856457183,0.987785016746514,0.600755033894622,0.731113724430953,0.885541835082743,1.02139292636464,0.84891238400453,1.05420844627603,1,0,1,1
"25","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.957031693230943,1.01917321156866,0.738836567311062,0.656401808172066,1.03674413229244,0.71570769405493,0.738569339396084,1.06079003576833,1.08476137773982,0.00400715906085566,0.00350012601490323,0.00158857373547791,0.00121159377353901,0.00254615802181377,0.00283833967174828,0.00290256878607855,0.937843572857219,1.13564469172766,0.903215960398874,1.13513046273844,0.67034574640636,0.806792932385808,0.982670480839929,1.13890959069674,0.979165410730661,1.19035734474898,1,1,1,1
"26","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.733299075495241,0.815520249997392,0.684746473855149,0.56661093316519,0.865821782951962,0.653488339373442,0.687378256590555,0.899236109472832,0.932628473372799,0.00453523518194938,0.00317132319296353,0.00123715298366895,0.00126135049933245,0.002834993198629,0.00231329861026726,0.00367575870308257,0.761462260761349,0.970181305142576,0.705143825077536,0.925896674917249,0.617767883238335,0.756988629942776,0.830296665740941,0.968175553204724,0.813797523558527,1.05145942318707,0,0,0,1
"27","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.697818873266905,0.8720734129619,0.710321138747079,0.475223044402779,0.911472715100778,0.666308695603543,0.710704532630964,0.978572674213739,0.914666383906458,0.00406045832437883,0.00265186374268006,0.00151765648646502,0.00108960937348366,0.00284516067733372,0.00233268407244087,0.00308990755745017,0.806926221816473,1.01601920838508,0.771140763368819,0.973006062554981,0.646006438615956,0.775402626645972,0.902216736930486,1.05492861149699,0.805715987520302,1.02361678029261,1,0,1,1
"28","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.787685101013528,0.876395047667405,0.701366581175588,0.594285719383563,0.897026092938003,0.669486750720536,0.701319447691064,0.974096984242997,0.999914415663887,0.00481369526295613,0.00313565169809223,0.00141869022146124,0.00109084629397625,0.00206274990366733,0.00206948468330426,0.00319734894000901,0.808007780047181,0.986044405828826,0.766641143120044,0.986148952214766,0.636584641574578,0.766054253807551,0.900272595625376,1.04792137286062,0.889086009161138,1.11074282216664,0,0,1,1
"29","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.746988719311179,0.803784471927258,0.728132118673147,0.654937721521398,0.918564103875592,0.672958732805831,0.728024478208704,0.943805071639755,0.956046323854749,0.00689940883191163,0.00519768852443283,0.00141545520172097,0.00126090023834688,0.00302887386306672,0.00263793501169307,0.00362945629447098,0.810695100763682,1.0264331069875,0.662478278731556,0.945090665122961,0.65842653028182,0.797622426135589,0.870064901427507,1.017545241852,0.837966184538944,1.07412646317055,1,0,1,1
"30","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.811906707309007,0.901993893560243,0.772679768286664,0.648272553878835,1.00707321699409,0.696874791733812,0.772651214995069,1.01009305720475,1.00911861688534,0.00387665021972671,0.00250596967632044,0.00114220283173712,0.00109421692546004,0.00282168034910254,0.00194485828729047,0.00292230971396079,0.902959014172801,1.11118741981538,0.803876957669681,1.0001108294508,0.707816473221485,0.837485956768652,0.943851934037931,1.07633418037156,0.903164169139381,1.1150730646313,1,1,1,1
"31","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.830276249679013,0.875963820572281,0.757878620045514,0.688811735637891,0.97486153269124,0.697893219152367,0.76144237912572,1.02778746919919,1.02471264646963,0.00675084179509714,0.00548766841999759,0.00237437175622095,0.0015028448393659,0.00393189276290903,0.00266398438030785,0.00328185560328642,0.851960111877681,1.0977629535048,0.730769375078444,1.02115826606612,0.685459955270541,0.837424802980899,0.932281518920174,1.12329341947821,0.912429181589063,1.13699611135019,1,1,1,1
"32","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.772695878962676,0.914409212372787,0.721066926400177,0.526854478470593,0.975598460706568,0.644591514573915,0.721202299747354,0.987030958480683,0.94507580549694,0.00492238973926319,0.00398112328388814,0.00123211018522156,0.00107872788673905,0.002707368607171,0.00248515834031012,0.00326133697481883,0.873614995177551,1.07758192623558,0.790740771744692,1.03807765300088,0.656828073152414,0.785576526342295,0.918232161343327,1.05582975561804,0.833143897077295,1.05700771391659,1,1,1,1
"33","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.706916449314068,0.873185175631341,0.745946325321386,0.545868395582144,0.906746586775322,0.672522990457189,0.74591622759909,1.00749625806069,0.899859559125911,0.00432295866350884,0.00252319258613672,0.00165645468332113,0.00104926895357608,0.00222976662889753,0.00240761025307159,0.00295963531278433,0.814194593379325,0.99929858017132,0.774731650357216,0.971638700905467,0.68242708197515,0.80940537322303,0.927725108442254,1.08726740767912,0.793230599562422,1.0064885186894,0,0,1,1
"34","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.886187658250026,0.896101714059153,0.759944973772995,0.6997329022189,0.906826452056962,0.682224926110481,0.758236674514676,1.02381351028194,1.04703680101111,0.00639117101944352,0.00441222313369284,0.00167532782409667,0.00136595751147443,0.00262300522595941,0.00280675532364882,0.0037041769242442,0.806444497124586,1.00720840698934,0.765909562258845,1.02629386585946,0.685797304168985,0.830676044860367,0.943589203684436,1.10403781687944,0.927747379551464,1.16632622247075,1,1,1,1
"35","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.722349827611081,0.871157790889784,0.681860323701439,0.498775415888088,0.884142972388895,0.663080965776535,0.68166099886522,0.94343032341554,0.931752860871041,0.00460170607919386,0.00290469811959827,0.00131469370656548,0.00111157531847237,0.0039706050006506,0.00210743496169175,0.00334683813801831,0.76063800823563,1.00764793654216,0.765523098216171,0.976792483563397,0.616314019260624,0.747007978469815,0.87236326112124,1.01449738570984,0.818363207943575,1.04514251379851,1,0,1,1
"36","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.640549588240602,0.820149004707905,0.687629569056609,0.444869956121534,0.897309797446938,0.632878090603697,0.687567316661879,0.9646355214458,0.865508037201451,0.0044442414809662,0.00302854490454026,0.0016275733822928,0.00113471037755553,0.00309464949346252,0.00218386061776112,0.00332514906930352,0.78827583258238,1.0063437623115,0.712285859448359,0.928012149967451,0.62154381034468,0.753590822979079,0.885562859258316,1.04370818363328,0.75248639031628,0.978529684086623,1,0,1,0
"37","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.868145865821259,0.938269333057775,0.733765335362875,0.62054685361748,0.987782782702039,0.703765939189045,0.733177722390932,1.020202754381,1.01128076403477,0.00410691208273596,0.00288227732933366,0.00145555401101568,0.00135567322418066,0.00312147288541424,0.00345473980107841,0.00322789785071209,0.87827730230673,1.09728826309735,0.833043116797909,1.04349554931764,0.661011565100881,0.805343879680984,0.94542537619269,1.09498013256931,0.899924163946157,1.12263736412339,1,1,1,1
"38","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.807497752302655,0.897504202777259,0.710081566473615,0.582164127756838,0.960014866435886,0.660146111174659,0.710045847556485,0.998123140350928,1.00071461820393,0.00452773884347286,0.00319715970212761,0.00153183370535646,0.00113839228690054,0.00327067313932145,0.00173425288913125,0.00319022616651732,0.847922859887617,1.07210687298416,0.786679076060916,1.0083293294936,0.643915311422585,0.776176383690386,0.921411391821141,1.07483488888072,0.890009727429883,1.11141950897797,1,1,1,1
